date	france	germany	italy	uk	us	canada	russia	brazil	south africa	mexico	oil
2011-04-18	-3.797653415	-3.648302013	-4.533892643	-2.758078345	-1.110196695	-1.691528715	-4.486142166	-3.02504374	-3.043101923	-2.619538256	-1.50170128
2011-04-19	1.447652725	0.997193809	1.072380055	1.144333144	0.565979114	1.76025459	2.670524465	1.984037546	1.817183635	1.110705724	-0.230509693
2011-04-20	3.693715338	4.290090243	2.613682327	2.649286179	1.361634338	1.493911472	2.424000235	2.361556736	3.679086013	1.474440929	2.055704987
2011-04-21	0.85858625	0.660858072	1.692209735	0.895941106	0.525796945	0.881875713	0.736244114	0.063776538	1.282278208	0.248051963	0.112976126
2011-04-25	-0.072088806	-0.072088681	-0.072077338	-0.602286996	-0.164362832	-0.926996576	-0.461395367	-0.283176687	-0.271490546	-0.386200733	-0.266505306
2011-04-26	1.046122945	1.312272515	1.067980395	0.709448866	0.892632127	0.3905473	-0.060367769	0.78850343	1.024662577	0.479700531	0.387409686
2011-04-27	0.643076372	0.864794759	1.5616088	0.403001966	0.629871364	-0.754414524	-0.592217662	-1.486339499	0.58706435	-0.205695573	0.794323589
2011-04-28	2.133879602	2.186329051	1.908143958	0.78918166	0.351817868	0.766247271	0.816856345	-2.326581894	0.651474603	0.141609643	-0.087947237
2011-04-29	0.186224508	0.592230561	0.333056718	0.19503727	0.241607891	0.495437413	0.113165959	1.558412393	1.586695799	0.829129508	0.693478527
2011-05-02	0.436195178	0.396676776	0.332747333	0.146780114	-0.158610536	0.085548775	-0.106051898	-0.848897553	0.414541293	-0.727692577	-0.613523298
2011-05-03	-0.650159213	-0.710601967	-0.801559335	-1.092548928	-0.384567804	-2.255386813	-2.968954267	-2.943245222	-3.036812463	-2.674434346	-2.15704934
2011-05-04	-0.976950323	-1.515917577	-1.456829859	-1.324611785	-0.691748818	-1.205117021	-2.335048231	-1.336045904	-2.118040441	-1.417629967	-1.034322142
2011-05-05	-2.716974962	-2.126423726	-2.675253616	-1.829927312	-0.894240509	-2.168203533	-1.668384541	-1.114253952	-2.42036782	-1.084978009	-8.963278767
2011-05-06	0.56143698	0.411210866	0.169173462	0.993844381	0.392490589	1.524856322	1.451271774	1.764205126	2.063287498	0.244609714	-1.518694219
2011-05-09	-2.799863484	-2.978894255	-2.948675881	-1.316482866	0.475363824	-0.027088393	-0.685826054	-0.796553464	-2.237113471	0.311377939	6.018791822
2011-05-10	1.727359589	1.8161308	2.052895341	1.549436592	0.807877283	0.402465012	0.461887537	1.281276001	1.096016904	1.025623933	1.481635463
2011-05-11	-0.239888637	-0.527623837	-0.151286782	-0.030108353	-1.114366162	-1.169765244	-1.20408786	-2.184314684	-1.479331072	-0.691586419	-4.396885461
2011-05-12	-1.557881892	-1.428580544	-1.878861691	-1.655413536	0.477556309	-1.504244296	-2.787928159	-0.581298486	-2.704232536	-1.51276857	0.363556153
2011-05-13	-0.02190667	-0.947905326	0.031836924	-0.671425371	-0.812949952	-0.060473339	-0.272705324	-2.044616924	0.034120917	-0.361123311	0.749529544
2011-05-16	-0.451383648	-0.029128434	-0.239997172	0.114685031	-0.642504987	-0.091522301	-0.888545273	0.389857699	1.083477502	0.214026024	-0.971052828
2011-05-17	-1.675320354	-2.241902245	-1.664844187	-1.175963778	-0.051523769	-1.05861E-05	-1.085902252	0.517484786	-1.589931883	-1.58476575	-2.460612649
2011-05-18	1.443725226	1.157625007	0.819658264	0.639124193	0.895296931	1.515962555	1.774756665	-0.069245918	1.13629043	1.916638924	2.078440918
2011-05-19	1.218852839	0.796641965	0.534905046	0.666893878	0.215179216	0.403665756	0.357330624	-0.380023561	1.083170109	0.128546604	-0.786701715
2011-05-20	-1.52333422	-1.9028064	-2.025898889	0.048489193	-0.744045268	-0.279111834	-2.057705768	0.09373302	-0.709191002	0.362852443	0.866812094
2011-05-23	-2.98428157	-2.990983054	-4.401244838	-2.347348065	-1.217777001	-0.547612991	-3.739476467	-1.466814363	-2.874439459	-0.682073787	-2.05859218
2011-05-24	0.834461103	1.0568425	0.876597346	0.763338357	-0.091852465	-0.281379646	2.449603769	1.966558119	1.940770673	0.831739196	2.183080903
2011-05-25	0.037911163	0.03832473	0.803920733	0.741526797	0.346019762	1.313387924	0.598863696	-0.233122933	-0.837862193	0.283201476	2.110339462
2011-05-26	-0.085943111	-0.674121916	-0.43460692	0.657089331	0.416399743	-0.194167149	0.395399186	1.524227278	0.996768705	0.551958247	0.10435691
2011-05-27	1.946811153	1.737123845	1.867086037	1.688099887	0.423074616	0.515741867	2.741773069	1.552345332	2.688539151	0.882802087	-0.017385257
2011-05-31	2.198044189	2.620775662	2.213330431	0.833798846	1.045375955	0.80354315	1.536559541	1.125570079	2.108387032	0.500241884	1.467061176
2011-06-01	-0.641257863	-0.672061778	-0.770624031	-1.391869361	-2.28503951	-2.594034197	-0.56280283	-1.471512767	0.131243052	-1.556878671	-1.902677825
2011-06-02	-1.710373967	-1.836598481	-0.697365758	-1.784718456	-0.112549395	-0.619369051	0.174952779	1.040092633	-0.378731087	-0.209783893	0.877999294
2011-06-03	0.902982895	1.378351145	1.308223871	0.31274305	-0.984393139	0.054975249	-1.298707117	0.294992137	-0.691552613	-1.290481866	0.259313828
2011-06-06	-0.369775729	-0.070651388	-1.01201267	0.047538775	-1.099592838	-1.617564992	0.074444057	-2.185191854	-0.747224943	-1.42544985	-1.180979339
2011-06-07	0.742203574	0.742347434	0.797537255	0.644945219	-0.078471956	0.33472796	2.555995367	0.727087249	1.223495366	0.618334072	1.989168761
2011-06-08	-1.449914402	-1.176076547	-1.901447503	-1.432043727	-0.43254067	-1.055850014	0.088023097	-0.484982392	-0.761023775	-0.799771212	0.912080653
2011-06-09	0.338501154	0.709070788	-0.071429831	0.777007706	0.719854392	0.813514073	1.622911127	0.127091846	-0.410840507	0.782282261	1.448934455
2011-06-10	-2.870067767	-2.289875864	-2.364344628	-2.419968819	-1.41767541	-1.465814556	-1.17885282	-1.517270777	-1.875809155	-1.350056059	-0.662893134
2011-06-13	0.161830619	0.290729141	-0.045635069	0.618221686	0.030263126	-0.983155959	-0.246446819	-0.555694431	-0.124348442	0.298833561	0.269043377
2011-06-14	2.11752822	2.31701319	2.007653572	1.013972588	1.256842908	2.135553088	0.400895665	1.176558192	0.238803194	1.859497926	0.886071165
2011-06-15	-2.745497788	-2.495355546	-3.446505466	-1.864985951	-1.760020373	-1.279280821	-0.791791476	-1.248057323	-0.862398341	-0.742253473	-2.579591741
2011-06-16	-1.494954122	-1.153234223	-1.368449194	-1.57377247	0.111219925	-2.241260605	-1.218850915	-1.839132145	-0.883465073	-1.347593986	-2.6654399
2011-06-17	1.912747418	1.854842575	2.31023483	0.544988699	0.270314939	-0.037527972	-1.342195003	0.538417005	0.150979292	0.057112203	-0.712937051
2011-06-20	-0.579209386	-0.175266122	-2.100024155	-0.095650162	0.538742376	0.426202656	-1.169253563	0.265732409	0.303618847	0.341411573	-1.351732454
2011-06-21	2.413181913	2.308938303	2.473203288	1.460660967	1.378406381	2.363999317	1.351583678	0.948217801	1.431831962	1.162148417	-0.664752717
2011-06-22	0.260997002	0.314321762	-0.06762877	-0.53174509	-0.620267392	-0.09872132	0.473195897	0.041806144	-0.985050039	0.801856871	2.895920968
2011-06-23	-4.114372638	-3.737304568	-4.586395465	-2.691022375	-0.246785	-1.36602192	-3.496873059	-0.248595383	-3.363171162	-1.132290208	-6.278306551
2011-06-24	0.059623801	-0.184877025	-1.405305968	0.335765307	-1.164568068	-1.009814911	1.77033724	-0.614586707	0.556987372	0.049866504	-2.015323882
2011-06-27	1.109555622	0.611515465	1.523136255	0.638863389	0.90012734	0.311833062	-0.441772012	0.245159887	1.031591787	0.628594838	0.82421953
2011-06-28	1.860754929	1.355927001	1.262678596	0.749790926	1.299351491	1.363285578	1.825802073	2.406150399	1.427027294	1.937675179	2.598274396
2011-06-29	2.127639767	1.97855512	2.323451394	1.664734443	0.828758579	2.014425792	0.946092624	0.82182675	1.307071862	1.853713925	3.273644346
2011-06-30	2.173492734	1.845971674	2.251818302	1.71339182	0.994850047	1.422709282	0.917526813	1.013757992	1.362452066	0.365137884	0.07114906
2011-07-01	0.466982277	0.450358812	1.358954706	0.681908113	1.427287523	0.280158402	1.557056103	1.665231387	0.505284966	1.292317225	-0.633223966
2011-07-05	-0.730568521	0.219819103	-1.368596769	0.870811468	-0.094824957	0.822584746	0.097149327	-0.902119208	1.189399772	-0.165859657	1.632834218
2011-07-06	-1.546979114	-1.179782396	-3.420478815	-1.097989423	0.102418621	-0.666231057	-0.929255465	-0.581942397	-0.59910308	-0.728678693	0.008801655
2011-07-07	0.906096569	1.029918326	0.260963272	0.886168517	1.03528935	0.918645127	2.534639837	0.037624709	1.324653414	0.959825936	4.281261885
2011-07-08	-2.361007446	-1.652393914	-4.120060846	-0.609993221	-0.678235088	-0.94425012	-1.207055897	-1.845822556	-1.681147592	-0.663022659	-0.219483458
2011-07-11	-4.610980585	-4.301228133	-5.875819535	-2.049233057	-1.853024857	-1.895473393	-2.430150286	-2.782749709	-2.358573403	-1.273609041	-0.925421555
2011-07-12	-0.864476792	-0.752603317	1.088382666	-0.891108149	-0.447546794	0.316600136	-0.16980812	-0.454889353	-0.095967849	-0.858852595	0.434061705
2011-07-13	1.827811134	2.555888869	2.969217647	1.719996643	0.320044839	1.722290406	1.771236565	1.714256596	1.825446755	0.954622564	0.870930969
2011-07-14	-1.180633998	-0.772816345	-1.083576382	-0.793998994	-0.699041493	-0.579480753	-0.347616109	-1.5707508	-0.235487113	-0.221172586	-0.388022419
2011-07-15	-0.8445775	-0.108755085	-1.125869397	-0.085211325	0.610308561	0.505004214	-0.000885887	-0.596766142	0.239262955	-0.055410062	-0.899912687
2011-07-18	-2.757002754	-2.30040115	-3.693793208	-2.194192411	-0.844687414	-1.060905279	-2.092018886	-1.248576639	-2.512622622	-1.484756474	-1.037255882
2011-07-19	2.394919263	2.342996132	2.942493576	1.558697777	1.628830071	1.905491487	1.426215885	1.31837613	1.192181833	0.792089228	0.866549114
2011-07-20	1.582856073	0.451805451	2.999653265	0.927119185	-0.058975606	0.421430607	0.282235432	0.094311088	0.458672865	-1.004793848	0.926837977
2011-07-21	2.905669818	2.150836091	4.730133678	1.782511691	1.318746616	1.02775017	2.447884551	2.144962774	1.537942963	0.869117436	-0.543156729
2011-07-22	0.548131094	0.377053244	-0.15252575	0.656323582	0.118734347	-0.247875136	-0.034669435	0.091024632	-0.488338892	0.433824635	0.982309533
2011-07-25	-0.898594411	0.072670342	-2.458497436	-0.338474263	-0.579683628	0.010788173	-0.206181658	0.611426081	0.712558873	-0.664844094	-0.61705111
2011-07-26	0.40287384	0.975151919	1.364296823	0.736010912	-0.386131986	-0.853579367	0.745392172	0.061493285	0.79939671	0.110212263	0.287867441
2011-07-27	-2.095784804	-2.042123272	-3.555827732	-1.541400223	-2.078315073	-2.548585285	-0.977940582	-3.690463569	-1.160914594	0.400722031	-0.721228361
2011-07-28	-1.103004457	-1.571393002	-0.345445863	0.242326492	-0.305004475	0.017318452	0.528103575	0.657043651	-0.884966939	0.653598485	-0.059627754
2011-07-29	-0.544309121	0.069625093	-0.23159523	-0.467454993	-0.616014966	-1.461282234	-0.989777672	0.799018988	-0.539192409	-0.331226012	-0.529689406
2011-08-01	-3.380406516	-3.967758338	-5.023290606	-1.673539216	-0.408836827	-0.616445965	0.848903417	-0.224093531	0.906641478	-0.993665621	0.059944339
2011-08-02	-1.813858646	-2.296501308	-2.219122369	-0.725298278	-2.621762913	-1.691058262	-1.105640815	-2.911168022	-1.284968418	-2.511865378	-0.300081676
2011-08-03	-1.451203794	-1.850928382	-1.021634134	-1.64605991	0.499883438	0.161729704	-3.80205115	-2.343495089	-1.092194257	-1.692413952	-2.812671808
2011-08-04	-4.951460547	-4.513134633	-5.988281844	-4.009864121	-4.972517699	-4.401733065	-3.072049605	-5.943582655	-4.914765348	-3.904480585	-5.425859052
2011-08-05	-1.05312542	-2.520026085	-0.667835727	-2.35783676	-0.132518063	-2.350636447	-2.903481517	-0.746048937	-0.472281699	0.770606766	1.957407154
2011-08-08	-4.920645651	-5.298171057	-2.326230644	-3.873002704	-6.960124541	-4.873927374	-8.352397848	-9.479150452	-4.589480201	-7.31844645	-5.284886042
2011-08-09	1.892763642	0.360103898	0.535079666	1.300005894	4.687827223	3.528545469	-2.704001564	2.001556382	-3.518144554	0.256392861	-1.13422766
2011-08-10	-5.364190685	-5.290768364	-6.8986239	-3.57727259	-4.395265797	0.944821055	-5.063729311	2.041329255	1.722054207	0.813782102	3.928820699
2011-08-11	3.372098211	3.910574176	4.49894363	3.523048442	4.531647473	2.660806185	2.399931124	2.629298147	3.13917305	2.647052288	1.248269585
2011-08-12	3.537166531	3.049107572	3.533782891	3.334709395	0.539312768	-0.073965114	2.921023167	0.658681268	0.895388492	0.435140668	0.009257116
2011-08-15	2.397748514	2.044019713	1.605016202	1.352636836	2.168956318	1.83179189	4.491211041	3.615656805	2.394647097	1.935969127	1.725288275
2011-08-16	-0.719289552	-0.908634677	-1.312411581	0.241659417	-0.99219107	-0.961387389	-1.931969587	-0.160210715	-0.682354947	-0.037288441	-0.401130996
2011-08-17	1.081052905	-0.389003798	1.745246553	0.361723308	0.055417723	0.607900402	1.807143128	1.486553987	1.082737819	1.142974788	1.026954997
2011-08-18	-6.508670265	-6.96439416	-7.018528899	-5.188358151	-4.598259858	-4.592121341	-4.890366321	-4.745087564	-4.15532686	-3.849294403	-3.318471694
2011-08-19	-1.157161489	-1.514741085	-1.770914628	-0.366185065	-1.535783859	-0.866736501	-0.79295438	-0.969755525	1.343760012	0.773316538	1.512018046
2011-08-22	0.813932019	-0.379556526	1.724435243	0.309889257	0.008984173	0.134836261	0.002441307	-0.834634465	-0.003681592	1.155051371	-0.239653539
2011-08-23	1.096368751	1.070991221	-0.961634177	1.012574519	3.379906628	2.138164729	0.450692023	2.102633839	-1.097912835	2.527906016	0.872886509
2011-08-24	1.915646357	2.828647256	1.878595565	0.903111639	1.29669466	0.471363111	1.772095468	0.167604569	0.19862763	-0.260156153	0.765519094
2011-08-25	-0.981443895	-2.006423031	-0.703611236	-2.273054682	-1.597140488	-0.289620394	-1.65250197	-1.810492138	-1.150790894	-2.431157139	0.425783132
2011-08-26	-0.901150757	-0.78526023	-0.966750354	-0.276914793	1.55551797	-0.153085534	0.865348924	0.903748392	1.348736624	-0.455381263	0.666729202
2011-08-29	3.287681042	3.591752577	3.471776685	1.08798006	2.812686334	2.514771367	3.711005916	3.586044386	5.040595562	3.984668918	0.465867175
2011-08-30	-0.432153439	-1.014699123	-0.882374193	1.881298588	0.253391598	0.739709599	0.129792276	1.358446912	-0.21397638	-0.417518349	1.894700327
2011-08-31	2.856731748	2.290935722	2.867422004	2.405334986	0.47810384	1.386305848	2.411691011	2.070751601	3.563474949	2.91158735	0.725305753
2011-09-01	-0.793742828	-1.924853918	-0.31933097	-0.326105359	-1.190613637	-0.281656682	-0.405201301	1.37198683	0.382352067	0.762943712	-0.488785123
2011-09-02	-3.790319551	-3.702939704	-4.243653136	-2.08296957	-2.566002432	-1.30696462	-3.103062666	-4.005354072	-2.527355524	-2.424332777	-1.729811026
2011-09-06	-7.105018547	-7.596410782	-8.021917095	-3.840320113	-0.721172647	-1.722173881	-3.155307985	-1.734164473	-3.655600796	-2.863580076	0.497292562
2011-09-07	3.591485115	4.035638647	4.170821117	2.72994901	2.846519519	1.871629691	3.523999837	0.196153874	2.844709192	2.250559428	2.545067187
2011-09-08	0.268014205	-0.140523576	0.4699965	1.186974233	-1.053418634	0.136777232	0.472690564	1.67085052	1.210325828	-1.357285174	-1.085315624
2011-09-09	-5.710895269	-6.292532945	-7.002351371	-3.47861996	-2.699912402	-3.621086449	-3.997063079	-3.942511969	-3.042733988	-3.466500169	-1.566106266
2011-09-12	-4.777922438	-3.129051242	-4.676035763	-2.220014923	0.679812872	-2.176279231	-2.976062101	-1.637091436	-3.629764894	-1.213612638	-0.462181962
2011-09-13	1.643757352	2.278731148	2.402101707	0.784746017	0.927193445	1.048406404	0.048067233	-0.772463825	1.227289291	-0.424445587	-0.32122808
2011-09-14	1.803810702	3.271565048	2.472785113	0.678202313	1.355894517	0.516732207	0.037241789	0.264329491	0.47342653	1.097106461	0.454769164
2011-09-15	4.324861954	4.290069605	4.596786021	2.538535611	1.675624775	1.645677094	1.554978075	1.390624543	1.0211838	2.154395981	2.582035073
2011-09-16	-0.822222185	0.720330652	-1.018024589	0.522132506	0.540305848	-1.093007288	-1.15118556	1.320177561	0.083776567	-0.38659485	-2.742305786
2011-09-19	-4.215259907	-4.157726924	-4.65350903	-3.009809031	-0.959386104	-1.524789476	-3.298359708	-3.778558287	-3.803119322	-1.967626458	-2.782976856
2011-09-20	2.20439884	3.530633539	2.62869688	2.497687546	-0.208922089	0.218335436	1.408867081	-1.08910815	1.403450257	-1.775194408	1.274598465
2011-09-21	-1.611634536	-2.597944126	-1.688297918	-2.153183171	-2.9555346	-2.838444353	-1.48114266	-3.309009004	-2.967045225	-2.891622867	-0.162969706
2011-09-22	-7.007531579	-6.836824063	-6.500200257	-6.458439146	-3.293073075	-6.188839563	-9.96868198	-6.356599682	-7.071918635	-8.079866929	-4.513158766
2011-09-23	1.259488827	0.919446089	1.651893315	1.14015516	0.604959865	-0.57822997	-3.9729888	-0.88681389	-2.109182424	1.312475432	-1.45137657
2011-09-26	1.249091666	2.289169266	2.659082559	1.147180264	2.223393858	1.481528428	0.296204556	2.201286714	1.705889389	3.129938434	-0.028858641
2011-09-27	6.632909869	6.409904619	6.063905507	4.895825399	1.087117885	2.728633193	4.636702228	3.457362318	6.663750184	3.648145466	3.032258087
2011-09-28	-1.204275518	-1.096964009	-0.767197191	-1.733381237	-2.122409712	-2.498525716	-0.776706713	-1.664816245	-1.231595264	-1.610958658	-3.157408525
2011-09-29	1.348845274	1.409344972	2.442584418	-0.241853221	0.732793643	0.239665747	1.624634077	-0.494389486	-3.222723767	0.360406771	0.13477091
2011-09-30	-3.287421288	-4.25758737	-3.020332193	-1.975884041	-2.525698154	-1.519261492	-4.016151037	-2.615378698	-0.91487569	-3.056610828	-1.151384206
2011-10-03	-2.973714036	-3.375426915	-2.459102919	-1.692734647	-2.955553327	-3.996476595	-3.278097301	-4.293599791	-1.753995587	-2.018733025	-1.02705456
2011-10-04	-2.631502618	-3.114551827	-2.481560467	-3.051743209	2.240046504	-1.821023739	-5.920609145	-0.029661767	-3.504755435	-0.683544729	-1.905764874
2011-10-05	4.287116039	4.922300346	4.169924521	3.225455571	1.797173917	3.835888637	0.198851552	2.537234258	3.337828157	2.080484782	2.903620933
2011-10-06	4.089184196	3.951425781	4.08304823	3.322380671	1.853272467	3.213933159	5.138868628	3.753637053	1.052213072	1.583748373	2.878448752
2011-10-07	1.263132724	1.242374505	2.061283626	1.755687253	-0.832139011	-0.460033743	3.26411846	0.639032391	3.104082228	1.251399527	0.141770261
2011-10-10	3.268399604	4.168721297	4.556184271	2.131394177	3.35002567	0.451990617	3.994662158	4.184724951	1.829020243	1.687637655	2.858268403
2011-10-11	-0.395952702	0.138461043	-0.552315115	-0.391658062	0.055118128	1.882946954	-1.410672573	0.147302518	-1.28678071	0.338034971	1.620574432
2011-10-12	3.512073787	3.397057627	4.133061379	1.822555447	0.963513063	2.656350453	4.340545779	-0.60342551	2.498824333	2.946233099	0.567339088
2011-10-13	-1.958397675	-1.952180402	-4.150756994	-0.999202722	-0.251363865	-2.093741402	-1.234820892	2.088131751	-2.533463567	-0.679542635	-0.224749499
2011-10-14	2.1542558	2.114228774	3.811337575	1.600835593	1.741565289	2.872741469	4.161701101	1.766240312	1.151531675	1.657798698	3.162493942
